SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit
5/10/2006,10:28:00,7.7,6.4,6.4,1,M ,ISM,M1,PH,,8.6,SU
5/10/2006,10:28:00,7.7,6.4,6.4,2,M ,ISM,M1,PH,,8.5,SU
5/10/2006,10:28:00,7.7,6.4,6.4,3,M ,ISM,M1,PH,,8.6,SU
5/10/2006,10:28:00,7.7,6.4,6.4,4,M ,ISM,M1,PH,,8.6,SU
5/10/2006,10:28:00,7.7,6.4,6.4,5,AP,ISM,M1,PH,,8.5,SU
5/10/2006,10:28:00,7.7,6.4,6.4,6,M ,ISM,M1,PH,,8.2,SU
5/10/2006,10:28:00,7.7,6.4,6.4,6.7,B ,ISM,M1,PH,,7.5,SU
5/10/2006,10:28:00,7.7,6.4,6.4,6.7,BP,ISM,M1,PH,,7.5,SU
6/6/2006,10:05:00,7.8,,,0.5,BS,ISM,M1,PH,,8.3,SU
6/6/2006,10:05:00,7.8,,,1,M ,ISM,M1,PH,,8.3,SU
6/6/2006,10:05:00,7.8,,,2,M ,ISM,M1,PH,,8.3,SU
6/6/2006,10:05:00,7.8,,,3,M ,ISM,M1,PH,,8.3,SU
6/6/2006,10:05:00,7.8,,,4,M ,ISM,M1,PH,,8.2,SU
6/6/2006,10:05:00,7.8,,,5,M ,ISM,M1,PH,,8,SU
6/6/2006,10:05:00,7.8,,,6,M ,ISM,M1,PH,,7.7,SU
6/6/2006,10:05:00,7.8,,,7,M ,ISM,M1,PH,,7.7,SU
6/6/2006,10:05:00,7.8,,,7.5,M ,ISM,M1,PH,,7.7,SU
6/20/2006,11:15:00,7.7,,,0.5,S ,ISM,M1,PH,,8,SU
6/20/2006,11:15:00,7.7,,,1,M ,ISM,M1,PH,,8,SU
6/20/2006,11:15:00,7.7,,,2,AP,ISM,M1,PH,,8,SU
6/20/2006,11:15:00,7.7,,,3,M ,ISM,M1,PH,,8,SU
6/20/2006,11:15:00,7.7,,,4,BP,ISM,M1,PH,,8,SU
6/20/2006,11:15:00,7.7,,,5,M ,ISM,M1,PH,,8,SU
6/20/2006,11:15:00,7.7,,,6,M ,ISM,M1,PH,,8,SU
6/20/2006,11:15:00,7.7,,,6.7,B ,ISM,M1,PH,,7.9,SU
7/11/2006,11:00:00,7.5,3.5,4.5,0.5,S ,ISM,M1,PH,,8.3,SU
7/11/2006,11:00:00,7.5,3.5,4.5,1,M ,ISM,M1,PH,,8.3,SU
7/11/2006,11:00:00,7.5,3.5,4.5,2,AP,ISM,M1,PH,,8.3,SU
7/11/2006,11:00:00,7.5,3.5,4.5,3,M ,ISM,M1,PH,,8.2,SU
7/11/2006,11:00:00,7.5,3.5,4.5,4,M ,ISM,M1,PH,,8.1,SU
7/11/2006,11:00:00,7.5,3.5,4.5,5,M ,ISM,M1,PH,,8,SU
7/11/2006,11:00:00,7.5,3.5,4.5,6,BP,ISM,M1,PH,,7.9,SU
7/11/2006,11:00:00,7.5,3.5,4.5,6.5,B ,ISM,M1,PH,,7.9,SU
7/20/2006,9:07:00,8,,,0.5,BS,ISM,M1,PH,,8.1,SU
7/20/2006,9:07:00,8,,,1,M ,ISM,M1,PH,,8.1,SU
7/20/2006,9:07:00,8,,,2,M ,ISM,M1,PH,,8.1,SU
7/20/2006,9:07:00,8,,,3,M ,ISM,M1,PH,,8.1,SU
7/20/2006,9:07:00,8,,,4,M ,ISM,M1,PH,,8.1,SU
7/20/2006,9:07:00,8,,,5,M ,ISM,M1,PH,,8,SU
7/20/2006,9:07:00,8,,,6,M ,ISM,M1,PH,,7.7,SU
7/20/2006,9:07:00,8,,,7,M ,ISM,M1,PH,,7.5,SU
7/20/2006,9:07:00,8,,,7.7,M ,ISM,M1,PH,,7.5,SU
8/2/2006,10:40:00,7.9,,,0.5,BS,ISM,M1,PH,,8.4,SU
8/2/2006,10:40:00,7.9,,,1,M ,ISM,M1,PH,,8.5,SU
8/2/2006,10:40:00,7.9,,,2,M ,ISM,M1,PH,,8.3,SU
8/2/2006,10:40:00,7.9,,,3,M ,ISM,M1,PH,,8.2,SU
8/2/2006,10:40:00,7.9,,,4,M ,ISM,M1,PH,,8.2,SU
8/2/2006,10:40:00,7.9,,,5,M ,ISM,M1,PH,,8.1,SU
8/2/2006,10:40:00,7.9,,,6,M ,ISM,M1,PH,,7.8,SU
8/2/2006,10:40:00,7.9,,,7,M ,ISM,M1,PH,,7.6,SU
8/2/2006,10:40:00,7.9,,,7.6,M ,ISM,M1,PH,,7.6,SU
8/15/2006,9:38:00,7.9,,,0.5,S ,ISM,M1,PH,,8.1,SU
8/15/2006,9:38:00,7.9,,,1,M ,ISM,M1,PH,,8.1,SU
8/15/2006,9:38:00,7.9,,,2,M ,ISM,M1,PH,,8.1,SU
8/15/2006,9:38:00,7.9,,,3,AP,ISM,M1,PH,,8,SU
8/15/2006,9:38:00,7.9,,,4,M ,ISM,M1,PH,,8,SU
8/15/2006,9:38:00,7.9,,,5,BP,ISM,M1,PH,,8,SU
8/15/2006,9:38:00,7.9,,,6,M ,ISM,M1,PH,,8,SU
8/15/2006,9:38:00,7.9,,,6.9,B ,ISM,M1,PH,,8,SU
9/7/2006,9:38:00,8,,,0.5,BS,ISM,M1,PH,,8.2,SU
9/7/2006,9:38:00,8,,,1,M ,ISM,M1,PH,,8.3,SU
9/7/2006,9:38:00,8,,,2,M ,ISM,M1,PH,,8.1,SU
9/7/2006,9:38:00,8,,,3,M ,ISM,M1,PH,,7.9,SU
9/7/2006,9:38:00,8,,,4,M ,ISM,M1,PH,,7.8,SU
9/7/2006,9:38:00,8,,,5,M ,ISM,M1,PH,,7.8,SU
9/7/2006,9:38:00,8,,,6,M ,ISM,M1,PH,,7.8,SU
9/7/2006,9:38:00,8,,,7,M ,ISM,M1,PH,,7.8,SU
9/7/2006,9:38:00,8,,,7.7,M ,ISM,M1,PH,,7.8,SU
9/19/2006,9:22:00,7.6,,,0.5,S ,ISM,M1,PH,,8.2,SU
9/19/2006,9:22:00,7.6,,,1,M ,ISM,M1,PH,,8.2,SU
9/19/2006,9:22:00,7.6,,,2,AP,ISM,M1,PH,,8.2,SU
9/19/2006,9:22:00,7.6,,,3,M ,ISM,M1,PH,,8.1,SU
9/19/2006,9:22:00,7.6,,,4,BP,ISM,M1,PH,,8.1,SU
9/19/2006,9:22:00,7.6,,,5,M ,ISM,M1,PH,,8.1,SU
9/19/2006,9:22:00,7.6,,,6,M ,ISM,M1,PH,,8.1,SU
9/19/2006,9:22:00,7.6,,,6.6,B ,ISM,M1,PH,,8.1,SU
10/4/2006,9:36:00,7.8,,,0.5,BS,ISM,M1,PH,,8.1,SU
10/4/2006,9:36:00,7.8,,,1,M ,ISM,M1,PH,,8.2,SU
10/4/2006,9:36:00,7.8,,,2,M ,ISM,M1,PH,,8.2,SU
10/4/2006,9:36:00,7.8,,,3,M ,ISM,M1,PH,,8.1,SU
10/4/2006,9:36:00,7.8,,,4,M ,ISM,M1,PH,,8.1,SU
10/4/2006,9:36:00,7.8,,,5,M ,ISM,M1,PH,,8.1,SU
10/4/2006,9:36:00,7.8,,,6,M ,ISM,M1,PH,,8.2,SU
10/4/2006,9:36:00,7.8,,,7,M ,ISM,M1,PH,,8.2,SU
10/4/2006,9:36:00,7.8,,,7.5,M ,ISM,M1,PH,,8.2,SU
11/28/2006,13:38:00,8,4.5,4.5,0.5,S ,ISM,M1,PH,,8.4,SU
11/28/2006,13:38:00,8,4.5,4.5,1,M ,ISM,M1,PH,,8.4,SU
11/28/2006,13:38:00,8,4.5,4.5,2,M ,ISM,M1,PH,,8.4,SU
11/28/2006,13:38:00,8,4.5,4.5,3,AP,ISM,M1,PH,,8.3,SU
11/28/2006,13:38:00,8,4.5,4.5,4,M ,ISM,M1,PH,,8.3,SU
11/28/2006,13:38:00,8,4.5,4.5,5,M ,ISM,M1,PH,,8.2,SU
11/28/2006,13:38:00,8,4.5,4.5,6,BP,ISM,M1,PH,,8.1,SU
11/28/2006,13:38:00,8,4.5,4.5,7,B ,ISM,M1,PH,,8.1,SU
12/12/2006,10:00:00,8.2,,,3,AP,ISM,M1,PH,,8.3,SU
12/12/2006,10:00:00,8.2,,,4,M ,ISM,M1,PH,,8.3,SU
12/12/2006,10:00:00,8.2,,,5,BP,ISM,M1,PH,,8.3,SU
12/12/2006,10:00:00,8.2,,,6,M ,ISM,M1,PH,,8.3,SU
12/12/2006,10:00:00,8.2,,,7,B ,ISM,M1,PH,,8.3,SU
12/12/2006,10:00:00,8.2,,,0.5,S ,ISM,M1,PH,,8.3,SU
12/12/2006,10:00:00,8.2,,,1,M ,ISM,M1,PH,,8.3,SU
12/12/2006,10:00:00,8.2,,,2,M ,ISM,M1,PH,,8.3,SU
1/11/2007,10:30:00,8,4.5,4.5,0.5,S ,ISM,M1,PH,,8.4,SU
1/11/2007,10:30:00,8,4.5,4.5,1,M ,ISM,M1,PH,,8.4,SU
1/11/2007,10:30:00,8,4.5,4.5,2,M ,ISM,M1,PH,,8.4,SU
1/11/2007,10:30:00,8,4.5,4.5,3,AP,ISM,M1,PH,,8.4,SU
1/11/2007,10:30:00,8,4.5,4.5,4,M ,ISM,M1,PH,,8.3,SU
1/11/2007,10:30:00,8,4.5,4.5,5,M ,ISM,M1,PH,,8.2,SU
1/11/2007,10:30:00,8,4.5,4.5,6,BP,ISM,M1,PH,,8.1,SU
1/11/2007,10:30:00,8,4.5,4.5,7,B ,ISM,M1,PH,,8.1,SU
2/27/2007,11:10:00,6.8,,,0.5,S ,ISM,M1,PH,,7.9,SU
2/27/2007,11:10:00,6.8,,,1,M ,ISM,M1,PH,,7.9,SU
2/27/2007,11:10:00,6.8,,,2,AP,ISM,M1,PH,,7.9,SU
2/27/2007,11:10:00,6.8,,,3,M ,ISM,M1,PH,,7.8,SU
2/27/2007,11:10:00,6.8,,,4,BP,ISM,M1,PH,,7.8,SU
2/27/2007,11:10:00,6.8,,,5,M ,ISM,M1,PH,,7.8,SU
2/27/2007,11:10:00,6.8,,,5.8,B ,ISM,M1,PH,,7.8,SU
3/13/2007,9:20:00,8,,,0.5,S ,ISM,M1,PH,,8.1,SU
3/13/2007,9:20:00,8,,,1,M ,ISM,M1,PH,,8.1,SU
3/13/2007,9:20:00,8,,,2,M ,ISM,M1,PH,,8.1,SU
3/13/2007,9:20:00,8,,,3,AP,ISM,M1,PH,,8.1,SU
3/13/2007,9:20:00,8,,,4,M ,ISM,M1,PH,,8.1,SU
3/13/2007,9:20:00,8,,,5,BP,ISM,M1,PH,,8.1,SU
3/13/2007,9:20:00,8,,,6,M ,ISM,M1,PH,,8,SU
3/13/2007,9:20:00,8,,,7,B ,ISM,M1,PH,,8,SU
4/3/2007,9:41:00,7.7,,,0.5,BS,ISM,M1,PH,,8.3,SU
4/3/2007,9:41:00,7.7,,,1,M ,ISM,M1,PH,,8.3,SU
4/3/2007,9:41:00,7.7,,,2,M ,ISM,M1,PH,,8.3,SU
4/3/2007,9:41:00,7.7,,,3,M ,ISM,M1,PH,,8.3,SU
4/3/2007,9:41:00,7.7,,,4,M ,ISM,M1,PH,,8.3,SU
4/3/2007,9:41:00,7.7,,,5,M ,ISM,M1,PH,,8.2,SU
4/3/2007,9:41:00,7.7,,,6,M ,ISM,M1,PH,,8,SU
4/3/2007,9:41:00,7.7,,,7,M ,ISM,M1,PH,,8,SU
4/3/2007,9:41:00,7.7,,,7.4,M ,ISM,M1,PH,,8,SU
4/10/2007,10:25:00,7.5,,,0.5,S ,ISM,M1,PH,,8.3,SU
4/10/2007,10:25:00,7.5,,,1,M ,ISM,M1,PH,,8.3,SU
4/10/2007,10:25:00,7.5,,,2,AP,ISM,M1,PH,,8.3,SU
4/10/2007,10:25:00,7.5,,,3,M ,ISM,M1,PH,,8.3,SU
4/10/2007,10:25:00,7.5,,,4,BP,ISM,M1,PH,,8.3,SU
4/10/2007,10:25:00,7.5,,,5,M ,ISM,M1,PH,,8.3,SU
4/10/2007,10:25:00,7.5,,,6,M ,ISM,M1,PH,,8.3,SU
4/10/2007,10:25:00,7.5,,,6.5,B ,ISM,M1,PH,,8.3,SU
5/3/2007,9:16:00,7.7,,,0.5,BS,ISM,M1,PH,,8.6,SU
5/3/2007,9:16:00,7.7,,,1,M ,ISM,M1,PH,,8.7,SU
5/3/2007,9:16:00,7.7,,,2,M ,ISM,M1,PH,,8.7,SU
5/3/2007,9:16:00,7.7,,,3,M ,ISM,M1,PH,,8.6,SU
5/3/2007,9:16:00,7.7,,,4,M ,ISM,M1,PH,,8.6,SU
5/3/2007,9:16:00,7.7,,,5,M ,ISM,M1,PH,,8.6,SU
5/3/2007,9:16:00,7.7,,,6,M ,ISM,M1,PH,,8.5,SU
5/3/2007,9:16:00,7.7,,,7,M ,ISM,M1,PH,,8.5,SU
5/3/2007,9:16:00,7.7,,,7.4,M ,ISM,M1,PH,,8.4,SU
5/8/2007,10:25:00,8,6.5,6.5,0.5,S ,ISM,M1,PH,,8.8,SU
5/8/2007,10:25:00,8,6.5,6.5,1,M ,ISM,M1,PH,,8.8,SU
5/8/2007,10:25:00,8,6.5,6.5,2,M ,ISM,M1,PH,,8.7,SU
5/8/2007,10:25:00,8,6.5,6.5,3,M ,ISM,M1,PH,,8.7,SU
5/8/2007,10:25:00,8,6.5,6.5,4,M ,ISM,M1,PH,,8.7,SU
5/8/2007,10:25:00,8,6.5,6.5,5,AP,ISM,M1,PH,,8.6,SU
5/8/2007,10:25:00,8,6.5,6.5,6,M ,ISM,M1,PH,,8.4,SU
5/8/2007,10:25:00,8,6.5,6.5,7,B ,ISM,M1,PH,,7.3,SU
5/8/2007,10:25:00,8,6.5,6.5,7,BP,ISM,M1,PH,,7.3,SU
6/7/2007,10:11:00,8,,,0.5,BS,ISM,M1,PH,,7.8,SU
6/7/2007,10:11:00,8,,,1,M ,ISM,M1,PH,,7.8,SU
6/7/2007,10:11:00,8,,,2,M ,ISM,M1,PH,,7.8,SU
6/7/2007,10:11:00,8,,,3,M ,ISM,M1,PH,,7.8,SU
6/7/2007,10:11:00,8,,,4,M ,ISM,M1,PH,,7.8,SU
6/7/2007,10:11:00,8,,,5,M ,ISM,M1,PH,,7.8,SU
6/7/2007,10:11:00,8,,,6,M ,ISM,M1,PH,,7.7,SU
6/7/2007,10:11:00,8,,,7,M ,ISM,M1,PH,,7.7,SU
6/7/2007,10:11:00,8,,,7.7,M ,ISM,M1,PH,,7.7,SU
7/10/2007,10:24:00,7.7,,,0.5,S ,ISM,M1,PH,,8.1,SU
7/10/2007,10:24:00,7.7,,,1,M ,ISM,M1,PH,,8.1,SU
7/10/2007,10:24:00,7.7,,,2,AP,ISM,M1,PH,,8,SU
7/10/2007,10:24:00,7.7,,,3,M ,ISM,M1,PH,,8,SU
7/10/2007,10:24:00,7.7,,,4,BP,ISM,M1,PH,,8,SU
7/10/2007,10:24:00,7.7,,,5,M ,ISM,M1,PH,,7.9,SU
7/10/2007,10:24:00,7.7,,,6,M ,ISM,M1,PH,,7.9,SU
7/10/2007,10:24:00,7.7,,,6.7,B ,ISM,M1,PH,,7.9,SU
7/18/2007,9:33:00,8,,,0.5,BS,ISM,M1,PH,,7.9,SU
7/18/2007,9:33:00,8,,,1,M ,ISM,M1,PH,,7.9,SU
7/18/2007,9:33:00,8,,,2,M ,ISM,M1,PH,,7.9,SU
7/18/2007,9:33:00,8,,,3,M ,ISM,M1,PH,,7.9,SU
7/18/2007,9:33:00,8,,,4,M ,ISM,M1,PH,,7.9,SU
7/18/2007,9:33:00,8,,,5,M ,ISM,M1,PH,,7.8,SU
7/18/2007,9:33:00,8,,,6,M ,ISM,M1,PH,,7.8,SU
7/18/2007,9:33:00,8,,,7,M ,ISM,M1,PH,,7.8,SU
7/18/2007,9:33:00,8,,,7.7,M ,ISM,M1,PH,,7.8,SU
8/2/2007,10:34:00,8,,,0.5,BS,ISM,M1,PH,,8.2,SU
8/2/2007,10:34:00,8,,,1,M ,ISM,M1,PH,,8.3,SU
8/2/2007,10:34:00,8,,,2,M ,ISM,M1,PH,,8.2,SU
8/2/2007,10:34:00,8,,,3,M ,ISM,M1,PH,,8.1,SU
8/2/2007,10:34:00,8,,,4,M ,ISM,M1,PH,,8.1,SU
8/2/2007,10:34:00,8,,,5,M ,ISM,M1,PH,,8.1,SU
8/2/2007,10:34:00,8,,,6,M ,ISM,M1,PH,,8,SU
8/2/2007,10:34:00,8,,,7,M ,ISM,M1,PH,,7.99,SU
8/2/2007,10:34:00,8,,,7.7,M ,ISM,M1,PH,,7.73,SU
8/23/2007,9:57:00,8,4.5,4.5,0.5,S ,ISM,M1,PH,,7.9,SU
8/23/2007,9:57:00,8,4.5,4.5,1,M ,ISM,M1,PH,,7.9,SU
8/23/2007,9:57:00,8,4.5,4.5,2,M ,ISM,M1,PH,,7.9,SU
8/23/2007,9:57:00,8,4.5,4.5,3,AP,ISM,M1,PH,,7.9,SU
8/23/2007,9:57:00,8,4.5,4.5,4,M ,ISM,M1,PH,,7.8,SU
8/23/2007,9:57:00,8,4.5,4.5,5,M ,ISM,M1,PH,,7.7,SU
8/23/2007,9:57:00,8,4.5,4.5,6,BP,ISM,M1,PH,,7.6,SU
8/23/2007,9:57:00,8,4.5,4.5,7,B ,ISM,M1,PH,,7.6,SU
9/5/2007,9:53:00,8,,,0.5,BS,ISM,M1,PH,,8,SU
9/5/2007,9:53:00,8,,,1,M ,ISM,M1,PH,,8.1,SU
9/5/2007,9:53:00,8,,,2,M ,ISM,M1,PH,,8,SU
9/5/2007,9:53:00,8,,,3,M ,ISM,M1,PH,,7.9,SU
9/5/2007,9:53:00,8,,,4,M ,ISM,M1,PH,,7.9,SU
9/5/2007,9:53:00,8,,,5,M ,ISM,M1,PH,,7.8,SU
9/5/2007,9:53:00,8,,,6,M ,ISM,M1,PH,,7.8,SU
9/5/2007,9:53:00,8,,,7,M ,ISM,M1,PH,,7.8,SU
9/5/2007,9:53:00,8,,,7.7,M ,ISM,M1,PH,,7.8,SU
9/18/2007,9:30:00,8,6.5,6.5,0.5,S ,ISM,M1,PH,,8,SU
9/18/2007,9:30:00,8,6.5,6.5,1,M ,ISM,M1,PH,,8,SU
9/18/2007,9:30:00,8,6.5,6.5,2,M ,ISM,M1,PH,,8,SU
9/18/2007,9:30:00,8,6.5,6.5,3,M ,ISM,M1,PH,,8,SU
9/18/2007,9:30:00,8,6.5,6.5,4,M ,ISM,M1,PH,,8,SU
9/18/2007,9:30:00,8,6.5,6.5,5,AP,ISM,M1,PH,,7.9,SU
9/18/2007,9:30:00,8,6.5,6.5,6,M ,ISM,M1,PH,,7.9,SU
9/18/2007,9:30:00,8,6.5,6.5,7,B ,ISM,M1,PH,,7.6,SU
9/18/2007,9:30:00,8,6.5,6.5,7,BP,ISM,M1,PH,,7.6,SU
10/16/2007,10:21:00,7.9,,,0.5,S ,ISM,M1,PH,,8,SU
10/16/2007,10:21:00,7.9,,,1,M ,ISM,M1,PH,,8,SU
10/16/2007,10:21:00,7.9,,,2,AP,ISM,M1,PH,,8,SU
10/16/2007,10:21:00,7.9,,,3,M ,ISM,M1,PH,,8,SU
10/16/2007,10:21:00,7.9,,,4,BP,ISM,M1,PH,,8,SU
10/16/2007,10:21:00,7.9,,,5,M ,ISM,M1,PH,,8,SU
10/16/2007,10:21:00,7.9,,,6,M ,ISM,M1,PH,,8,SU
10/16/2007,10:21:00,7.9,,,6.9,B ,ISM,M1,PH,,7.9,SU
10/22/2007,11:50:00,8.2,,,0.5,BS,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,1,M ,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,2,M ,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,3,M ,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,4,M ,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,5,M ,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,6,M ,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,7,M ,ISM,M1,PH,,8,SU
10/22/2007,11:50:00,8.2,,,7.9,M ,ISM,M1,PH,,7.9,SU
11/13/2007,10:15:00,7.6,,,0.5,S ,ISM,M1,PH,,8.1,SU
11/13/2007,10:15:00,7.6,,,1,M ,ISM,M1,PH,,8.1,SU
11/13/2007,10:15:00,7.6,,,2,AP,ISM,M1,PH,,8.1,SU
11/13/2007,10:15:00,7.6,,,3,M ,ISM,M1,PH,,8.1,SU
11/13/2007,10:15:00,7.6,,,4,BP,ISM,M1,PH,,8.1,SU
11/13/2007,10:15:00,7.6,,,5,M ,ISM,M1,PH,,8.1,SU
11/13/2007,10:15:00,7.6,,,6,M ,ISM,M1,PH,,8,SU
11/13/2007,10:15:00,7.6,,,6.6,B ,ISM,M1,PH,,8,SU
12/11/2007,10:39:00,8,,,0.5,S ,ISM,M1,PH,,8.2,SU
12/11/2007,10:39:00,8,,,1,M ,ISM,M1,PH,,8.2,SU
12/11/2007,10:39:00,8,,,2,M ,ISM,M1,PH,,8.2,SU
12/11/2007,10:39:00,8,,,3,AP,ISM,M1,PH,,8.2,SU
12/11/2007,10:39:00,8,,,4,M ,ISM,M1,PH,,8.2,SU
12/11/2007,10:39:00,8,,,5,BP,ISM,M1,PH,,8.1,SU
12/11/2007,10:39:00,8,,,6,M ,ISM,M1,PH,,8.1,SU
12/11/2007,10:39:00,8,,,7,B ,ISM,M1,PH,,8.1,SU
1/16/2008,11:23:00,8,,,0.5,S ,ISM,M1,PH,,8.2,SU
1/16/2008,11:23:00,8,,,1,M ,ISM,M1,PH,,8.2,SU
1/16/2008,11:23:00,8,,,2,M ,ISM,M1,PH,,8.2,SU
1/16/2008,11:23:00,8,,,3,AP,ISM,M1,PH,,8.2,SU
1/16/2008,11:23:00,8,,,4,M ,ISM,M1,PH,,8.2,SU
1/16/2008,11:23:00,8,,,5,BP,ISM,M1,PH,,8.2,SU
1/16/2008,11:23:00,8,,,6,M ,ISM,M1,PH,,8.2,SU
1/16/2008,11:23:00,8,,,7,B ,ISM,M1,PH,,8.1,SU
2/18/2008,9:52:00,8.5,,,0.5,S ,ISM,M1,PH,,7.8,SU
2/18/2008,9:52:00,8.5,,,1,M ,ISM,M1,PH,,7.8,SU
2/18/2008,9:52:00,8.5,,,2,M ,ISM,M1,PH,,7.8,SU
2/18/2008,9:52:00,8.5,,,3,AP,ISM,M1,PH,,7.8,SU
2/18/2008,9:52:00,8.5,,,4,M ,ISM,M1,PH,,7.8,SU
2/18/2008,9:52:00,8.5,,,5,BP,ISM,M1,PH,,7.8,SU
2/18/2008,9:52:00,8.5,,,6,M ,ISM,M1,PH,,7.7,SU
2/18/2008,9:52:00,8.5,,,7,B ,ISM,M1,PH,,7.7,SU
3/18/2008,10:47:00,7.9,,,0.5,S ,ISM,M1,PH,,8.1,SU
3/18/2008,10:47:00,7.9,,,1,M ,ISM,M1,PH,,8.1,SU
3/18/2008,10:47:00,7.9,,,2,AP,ISM,M1,PH,,8.1,SU
3/18/2008,10:47:00,7.9,,,3,M ,ISM,M1,PH,,8.1,SU
3/18/2008,10:47:00,7.9,,,4,BP,ISM,M1,PH,,8,SU
3/18/2008,10:47:00,7.9,,,5,M ,ISM,M1,PH,,7.9,SU
3/18/2008,10:47:00,7.9,,,6,M ,ISM,M1,PH,,7.9,SU
3/18/2008,10:47:00,7.9,,,6.9,B ,ISM,M1,PH,,7.9,SU
4/7/2008,10:31:00,8,,,0.5,BS,ISM,M1,PH,,7.9,SU
4/7/2008,10:31:00,8,,,1,M ,ISM,M1,PH,,8,SU
4/7/2008,10:31:00,8,,,2,M ,ISM,M1,PH,,8,SU
4/7/2008,10:31:00,8,,,3,M ,ISM,M1,PH,,8,SU
4/7/2008,10:31:00,8,,,4,M ,ISM,M1,PH,,8,SU
4/7/2008,10:31:00,8,,,5,M ,ISM,M1,PH,,7.9,SU
4/7/2008,10:31:00,8,,,6,M ,ISM,M1,PH,,7.9,SU
4/7/2008,10:31:00,8,,,7,M ,ISM,M1,PH,,7.8,SU
4/7/2008,10:31:00,8,,,7.7,M ,ISM,M1,PH,,7.7,SU
4/15/2008,10:16:00,7.8,5.5,6.4,0.5,S ,ISM,M1,PH,,8.2,SU
4/15/2008,10:16:00,7.8,5.5,6.4,1,M ,ISM,M1,PH,,8.2,SU
4/15/2008,10:16:00,7.8,5.5,6.4,2,M ,ISM,M1,PH,,8.2,SU
4/15/2008,10:16:00,7.8,5.5,6.4,3,M ,ISM,M1,PH,,8.2,SU
4/15/2008,10:16:00,7.8,5.5,6.4,4,AP,ISM,M1,PH,,8.2,SU
4/15/2008,10:16:00,7.8,5.5,6.4,5,M ,ISM,M1,PH,,8.1,SU
4/15/2008,10:16:00,7.8,5.5,6.4,6,M ,ISM,M1,PH,,7.9,SU
4/15/2008,10:16:00,7.8,5.5,6.4,6.8,B ,ISM,M1,PH,,7.6,SU
4/15/2008,10:16:00,7.8,5.5,6.4,6.8,BP,ISM,M1,PH,,7.6,SU
5/5/2008,10:18:00,7.3,,,0.5,BS,ISM,M1,PH,,8.5,SU
5/5/2008,10:18:00,7.3,,,1,M ,ISM,M1,PH,,8.5,SU
5/5/2008,10:18:00,7.3,,,2,M ,ISM,M1,PH,,8.4,SU
5/5/2008,10:18:00,7.3,,,3,M ,ISM,M1,PH,,8.4,SU
5/5/2008,10:18:00,7.3,,,4,M ,ISM,M1,PH,,8.4,SU
5/5/2008,10:18:00,7.3,,,5,M ,ISM,M1,PH,,8.4,SU
5/5/2008,10:18:00,7.3,,,6,M ,ISM,M1,PH,,8.4,SU
5/5/2008,10:18:00,7.3,,,7,M ,ISM,M1,PH,,8.4,SU
5/15/2008,10:15:00,7.8,,,0.5,S ,ISM,M1,PH,,8.3,SU
5/15/2008,10:15:00,7.8,,,1,M ,ISM,M1,PH,,8.4,SU
5/15/2008,10:15:00,7.8,,,2,AP,ISM,M1,PH,,8.4,SU
5/15/2008,10:15:00,7.8,,,3,M ,ISM,M1,PH,,8.3,SU
5/15/2008,10:15:00,7.8,,,4,BP,ISM,M1,PH,,8.3,SU
5/15/2008,10:15:00,7.8,,,5,M ,ISM,M1,PH,,8.2,SU
5/15/2008,10:15:00,7.8,,,6,M ,ISM,M1,PH,,7.9,SU
5/15/2008,10:15:00,7.8,,,6.8,B ,ISM,M1,PH,,7.7,SU
6/5/2008,8:57:00,7.6,,,0.5,BS,ISM,M1,PH,,7.7,SU
6/5/2008,8:57:00,7.6,,,1,M ,ISM,M1,PH,,7.7,SU
6/5/2008,8:57:00,7.6,,,2,M ,ISM,M1,PH,,7.7,SU
6/5/2008,8:57:00,7.6,,,3,M ,ISM,M1,PH,,7.7,SU
6/5/2008,8:57:00,7.6,,,4,M ,ISM,M1,PH,,7.7,SU
6/5/2008,8:57:00,7.6,,,5,M ,ISM,M1,PH,,7.6,SU
6/5/2008,8:57:00,7.6,,,6,M ,ISM,M1,PH,,7.6,SU
6/5/2008,8:57:00,7.6,,,7,M ,ISM,M1,PH,,7.6,SU
6/5/2008,8:57:00,7.6,,,7.3,M ,ISM,M1,PH,,7.6,SU
6/10/2008,9:40:00,8,,,0.5,S ,ISM,M1,PH,,7.6,SU
6/10/2008,9:40:00,8,,,1,M ,ISM,M1,PH,,7.6,SU
6/10/2008,9:40:00,8,,,2,M ,ISM,M1,PH,,7.5,SU
6/10/2008,9:40:00,8,,,3,AP,ISM,M1,PH,,7.5,SU
6/10/2008,9:40:00,8,,,4,M ,ISM,M1,PH,,7.5,SU
6/10/2008,9:40:00,8,,,5,BP,ISM,M1,PH,,7.5,SU
6/10/2008,9:40:00,8,,,6,M ,ISM,M1,PH,,7.5,SU
